Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,EMA_20,MACD,RSI,ADX,Bollinger_High,Bollinger_Low,VWAP
2024-02-02,488.08917236328125,489.76762415976845,483.10311142026165,483.44868477371125,99147700,,,475.2563609864771,,69.56936632473366,0.0,489.60669302143464,461.1832483848154,477.8885142605938
2024-02-05,486.3119201660156,488.11876037909997,484.0213254983892,487.4473797029177,75757100,,,476.3092713845284,,65.97320248465945,0.0,490.1747006435041,463.04704618266777,479.1104484787214
2024-02-06,487.7238464355469,488.0595367833383,485.81826662535263,487.26965055523016,55918600,,,477.3963737703397,,67.41430873812362,0.0,491.4292935163407,463.70591156178426,480.33141432239734
2024-02-07,491.7916259765625,492.21617284383666,489.08630727690263,490.0045518319189,70556500,,,478.76735017093233,5.311109035936738,71.19886219224254,0.0,493.1895057543187,464.3370231763454,481.92893192921423
2024-02-08,492.00885009765625,492.3938951308885,490.96227726846075,491.79163516342265,52343600,,,480.0284454020489,5.589926419992878,71.38995378881496,0.0,494.83795533556037,464.83701414686146,483.2083927606839
2024-02-09,494.8524169921875,495.2966997559639,492.1767168912128,492.522290239314,63979400,,,481.4402522201573,5.971507468375648,73.83708964775096,32.99962149586593,496.74724824735284,465.3812521188581,484.28516301725296
2024-02-12,494.63519287109375,497.12326669534986,493.9045443435202,494.82278896712546,56502300,,,482.6969132345322,6.185087192139633,73.3211509797064,34.07719170354012,498.24239286977905,466.28533540170537,485.17123972930455
2024-02-13,487.82257080078125,490.79445944615924,484.5051389342864,488.2668837009023,113099200,,,483.18507109798446,5.738479378173224,59.32125601089795,32.416430172497456,498.1183043995342,468.30017399402044,485.8175682215489
2024-02-14,492.2557067871094,492.7493743759692,488.13850583834426,490.4982513760117,68387800,,,484.0489411636154,5.676817672371897,64.12196706697726,31.21409900438494,497.7273621011311,471.2858336996501,486.47337107831703
2024-02-15,495.6521301269531,495.83972621663327,492.48276258935323,492.9665773037757,61683000,,,485.15400677917137,5.834753893827042,67.30549219914411,30.59967970522415,498.1679189759164,473.3649576109977,487.3120584896344
2024-02-16,493.1838073730469,496.5012391281759,492.43342299130546,495.34607383636717,75461200,,,485.9187496928738,5.695096937176004,62.93494016047857,30.133243886819866,498.614192998882,474.60505443764146,487.9911661100424
2024-02-20,490.4686279296875,492.0977249314427,488.18788610101467,491.41646125471414,71736700,,,486.3520714297132,5.304182192897315,58.43948716761062,28.67949450762023,498.5860786648993,475.94731061732733,488.3215340759521
2024-02-21,490.91290283203125,491.0708800721909,487.3091355509302,489.145594603093,59603800,,,486.7864363251721,4.972904169585092,58.95610351829745,27.133321183811834,498.5856693070987,477.1670803266904,489.5872239529365
2024-02-22,501.07257080078125,502.05002292256637,496.6492986389385,497.62678089180014,76402500,,,488.1470205609444,5.46714243179531,68.57584287638198,27.370501486600553,500.3627431218075,477.5730021174503,491.14338539007036
2024-02-23,501.4181823730469,503.66930540147666,500.67768098039136,502.8201814697373,61321800,,,489.41094073352554,5.819632677960783,68.8433643948527,27.781865376905415,502.0657495071687,477.8268957565032,492.25797931428286
2024-02-26,499.58172607421875,502.3067808565356,499.45336767779384,501.86246796599994,50386700,,,490.3795869564487,5.882981711056175,65.64538059354024,27.874993006845177,502.9843277655791,478.742787102585,493.19175394761595
2024-02-27,500.50982666015625,500.7369246037783,498.3574431515057,500.2827588476133,48854500,,,491.3443716901351,5.939608131749139,66.49252035792485,27.699156310812192,504.141388978115,479.1318959339944,493.9024645412486
2024-02-28,499.84832763671875,500.4407046514321,498.5647737989886,498.93008300175484,56506600,,,492.1542722564764,5.863516566242993,65.25737416331225,27.535879378781566,504.9593900151502,479.83143029734987,494.4760256242185
2024-02-29,501.645263671875,503.28424374742,498.9498578140212,501.6354108088416,83924800,,,493.0581762008001,5.8804252904743635,67.04804143717146,27.804388593531577,504.58976396257003,482.68914228742995,495.22804999572804
2024-03-01,506.3548278808594,506.7892577747691,502.1191816118574,502.5338756491636,76805900,,,494.3245239798534,6.202351204586307,71.23290289006674,28.518750730814286,505.95023000992694,483.66371957503395,496.0908839855648
2024-03-04,505.811767578125,507.6877284022875,505.51557909592907,505.54522807522517,49799300,,,495.4185471796888,6.340569247565952,70.12694951622105,29.295335146578967,507.3647176373298,484.0214914691155,496.677343931143
2024-03-05,500.75665283203125,504.23209197361217,498.51541280508394,503.7778960932873,72855600,,,495.9269381941976,5.973345520895066,60.6822998913178,28.26207518241023,507.4456008888235,485.3850814842234,498.14568536761396
2024-03-06,503.2940979003906,505.5847227034607,501.98095539502907,504.0839539761013,68382400,,,496.62857245193027,5.8199795807126975,63.35050500822391,27.51779475374054,507.8520592549633,486.5356482645679,499.08660999730296
2024-03-07,508.2900085449219,509.3563473853265,503.3533327717686,506.64117571009217,58652100,,,497.73918541316755,6.03203070941322,67.9606770549902,27.390119517537062,509.40576087022043,486.6317849061468,499.8961993447963
2024-03-08,505.2391662597656,511.6568148843625,504.6566421115184,508.9318203713958,86425500,,,498.4534693033197,5.886054508759742,62.76815577073461,27.586283383979357,510.13088101040165,487.2296963821764,501.05912948371434
2024-03-11,504.8047180175781,505.39712513817193,502.0599274855355,504.0148619441716,62557200,,,499.0583501332491,5.669951306491953,62.041207014930535,27.143173715500534,510.78379828148815,487.5720092136291,502.11640466960546
2024-03-12,510.2351379394531,510.82751498286876,504.3900698876672,506.9472946930937,73114400,,,500.12280611479235,5.86922074228363,67.16081647287504,27.470490129584714,512.3105706008965,487.6052314010566,503.4142733788925
2024-03-13,509.435302734375,510.738592400455,507.9740659552051,510.56087929992003,55104100,487.0939080810547,,501.0097105547526,5.894653295364435,65.75412382070911,27.77442679980574,512.7187912480761,489.3582839472365,504.0725651545295
2024-03-14,508.42828369140625,510.5806672399703,505.3379196312258,510.42265985793,110171800,487.9291943359375,,501.716241329672,5.767071545258034,63.93833057964146,27.407808856967915,513.218483383207,490.47584950253514,504.67801850756956
2024-03-15,504.93707275390625,506.7891514759558,503.24349233984213,505.3134306736308,107585800,488.77087890625,,502.02298717959906,5.32289156317745,57.962308870007014,26.579296708389787,513.387448811288,491.23537833714954,504.922123801492
2024-03-18,507.93798828125,510.5328388976783,507.5220360124236,509.06706203174264,88893300,489.7023986816406,,502.5863206178515,5.1536168436354615,61.309762955661185,26.392461603549968,513.545347065786,492.5528981734718,505.47368310781127
2024-03-19,510.76068115234375,511.0478762202208,506.21470542311687,507.23484938554435,60755300,490.67773498535155,,503.36483114494604,5.187435604723817,64.19766011927338,25.907762570692654,513.3531230575911,494.7743275039323,506.01002336018274
2024-03-20,515.48486328125,515.6235341900565,510.1367240855939,510.8201044796903,69594600,491.61564697265624,,504.5191199198321,5.531673543441173,68.4430970821552,26.129425997398197,513.7631409191684,496.82150568727684,506.90789484680977
2024-03-21,517.1883544921875,519.0799972433423,516.9010989924435,518.3669362427153,60256100,492.6018463134766,,505.7257136886279,5.874227654209733,69.83225550036701,26.775868545665283,515.7882835707062,496.40794140487964,507.68071568723144
2024-03-22,516.2078857421875,517.5944134478647,515.9701382832161,517.0992120281103,79023000,493.51551513671876,,506.7240157889669,5.997453707897762,67.97743986568942,27.138753068242696,517.2189856286711,496.4562096838289,508.4126049158699
2024-03-25,514.7816772460938,515.9503452837859,514.6231789481147,514.8113578960968,48512100,494.40480651855466,,507.4914121182171,5.911879668131348,65.26200711760123,27.128243299031936,517.9684667645557,497.2267236651318,509.2416578518615
2024-03-26,513.8308715820312,516.574306667591,513.424833033871,516.2276294197574,65463700,495.2685656738281,,508.0951701623899,5.701614886928951,63.44252361871377,26.80879739068368,518.4373355119593,498.08995940991565,509.9587935049971
2024-03-27,518.1490478515625,518.1887026536133,514.5043725770939,516.7030983621477,82999800,496.2532452392578,,509.05268232326347,5.816371756354897,67.82926443432478,26.77289908951629,519.4517293483173,498.90563759504204,510.6761922820621
2024-03-28,518.050048828125,519.5752475225421,517.7628537507529,518.1887197410889,96294900,497.28807556152344,,509.9095743713455,5.8321001877238245,67.62890336533229,26.95972993227904,520.3543099122471,499.64353554673727,511.6679617945089
2024-04-01,517.148681640625,519.3474072145876,515.9700999312377,518.8026977832243,62477500,498.2219427490234,,510.59901315889596,5.706056417426282,65.72526650440706,26.624587226909433,521.1986762033855,499.87855463157535,512.4582447831957
2024-04-02,513.8606567382812,513.9992671999094,511.5232600004811,513.2663787407818,74230300,498.97275390625,,510.9096458807422,5.2799853069784035,59.18112048782171,25.194035943377468,521.4637792673662,500.41834048361034,512.7788260261397
2024-04-03,514.4251098632812,515.9503689165954,512.7018186025061,512.7513266543715,59155800,499.7147119140625,,511.2444519743173,4.931025736889978,59.918918571744236,24.24663781806504,521.1398727727703,502.1090926813313,513.0422216068125
2024-04-04,508.14599609375,518.8423347541981,507.83897362907743,518.4957179374168,96858100,500.30324584960937,,510.9493609380728,4.10053237430094,49.25368590792161,22.725094541401933,520.7467257232677,502.98742955016985,513.4261801397068
2024-04-05,513.4545288085938,515.4452481567992,509.0769652522051,509.5226586128974,74482100,500.9874841308594,,511.18794835431294,3.826603917908983,56.33060698807515,21.31223292735762,520.8732372934854,503.3773700063192,514.2608009477557
2024-04-08,513.74169921875,515.1877090342433,512.9197084378011,514.1676256081136,48401800,501.6253344726563,,511.4311627223546,3.5912877649316215,56.68253413192238,20.000290000030756,520.726137096727,504.3747234989761,514.7538335868445
2024-04-09,514.3359985351562,515.7522673105218,509.4136650975685,515.5046666061,68124400,502.2873138427734,,511.7078137521452,3.4134053937944486,57.44682350278269,19.523029120278043,520.41429204471,505.6396966027509,514.9777689127936
2024-04-10,509.1858825683594,511.2062825180565,507.1753963185619,508.5520102686698,82652800,502.77006896972654,,511.4676298298799,2.8243041951956798,49.324923160889234,19.5036903630229,520.4547116158037,505.4943514945478,514.5844657878902
2024-04-11,513.0286865234375,514.4944634268413,507.16551846042853,510.73094461172184,70099000,503.3371832275391,,511.616301895933,2.6371203329356376,54.49467569331583,18.653382880320766,520.4562092417332,505.8521922475248,514.1870191388037
2024-04-12,505.9472961425781,510.86959945939657,504.1942637744547,509.4335032535515,92469100,503.9208410644531,,511.0763965860897,1.8955164180715087,45.3194815459973,18.436915186451877,520.7229279458638,505.33737478851117,513.3513995874091
2024-04-15,499.6087341308594,510.35458096734675,498.74705825509733,510.18622940720803,92101400,504.2529278564453,,509.98423825702014,0.7872461087038118,38.99121392730295,19.117938234811188,521.8092970720895,503.7181717999808,512.3681189806482
2024-04-16,498.6975402832031,501.6390379238471,497.3902012818734,500.0940119130741,73484000,504.46509521484376,,508.9093146404661,-0.16271613416034825,38.16615859907457,19.944667111591546,523.0665781760198,501.53684589624584,511.3332236325358
2024-04-17,495.7461242675781,501.3617216102896,494.32985547517376,501.19333983039104,75910300,504.653779296875,,507.6556774620958,-1.1405748255804724,35.542717708790974,21.128405722356273,524.5113281634383,498.59064022035085,509.8868213443353
2024-04-18,494.7260437011719,499.29181676831763,493.77526538398075,497.16245658697704,74548100,504.7938232421875,,506.4242837705792,-1.9750793745765236,34.656050538403576,22.30076504449173,525.2501349722061,495.7759514535752,508.10098279079006
2024-04-19,490.4078674316406,495.656990324727,489.1203256217564,494.6467903221035,102129100,504.7661480712891,,504.8989107859184,-2.9508553546975236,31.117208321108862,23.957296956141175,525.9651352954779,492.3829024242486,506.01860749301034
2024-04-22,494.9241027832031,497.5585779345951,490.6752661850258,493.05222692904476,67961000,504.824453125,,503.9489290713741,-3.3214547372352854,38.222374294988384,24.944378551185626,525.6634208532912,490.5562385705369,504.796143561444
2024-04-23,500.79718017578125,501.2329598348073,494.73591974985015,496.96432609613043,64633600,504.9433483886719,,503.648762509889,-3.105451444519474,46.02012275023278,24.882867635113822,524.9595409833985,489.8616687333984,503.9239141404419
2024-04-24,500.5594787597656,502.50065976928005,498.30136160286673,501.6984359256906,55928100,505.0618341064453,,503.35454500987726,-2.9197902717944544,45.7683238987022,24.5101161783117,524.2783637821218,489.21570665244855,503.0240911915793
2024-04-25,498.6579284667969,499.43044149195106,492.7155112810887,494.3892945397056,69122400,505.27854125976563,,502.9072481962505,-2.892745897482655,43.70803562205025,24.993509404787634,522.820470187781,488.72448830831274,501.9267718856279
2024-04-26,503.3821716308594,504.98661944192617,500.8467427053988,501.49049852500383,64306100,505.5010705566406,,502.9524789995466,-2.4617288173703855,49.75907177992689,24.185030654873884,521.1473906996911,488.9307800766761,501.4442742722332
2024-04-29,505.1648864746094,505.8482668742655,502.38185682226367,505.1945973517815,46415400,505.69132568359373,,503.16318447336215,-1.9537726124547703,51.8619130490221,23.25645299925588,519.563257936135,489.31653332363067,500.8061256805237
2024-04-30,497.16241455078125,504.66965456841757,497.16241455078125,503.6792517562141,77483600,505.7708978271484,,502.5916825759735,-2.1719098405618524,43.13424867886165,23.18733534148897,518.3958581641411,488.8141088768744,500.0450482786657
2024-05-01,495.5480651855469,503.3128197951425,495.0726609432343,496.5681788979437,80242800,505.87248657226564,,501.92086187212334,-2.4468439733076366,41.61287709823075,23.407074996122436,516.9710685458319,488.35119402741014,499.10626735900115
2024-05-02,500.1831359863281,501.0348981300909,494.7557176408706,499.3115766670157,62550200,506.0578912353516,,501.75536416871427,-2.2646147088915995,47.35429949128962,23.65475570362293,516.3821800677089,488.14379649479116,498.35308640805937
2024-05-03,506.3830871582031,507.63097421000964,503.6792764673451,506.25432995034845,72756700,506.1641015625,,502.1960996915227,-1.601451918685143,53.8863364089427,22.465480378241264,515.2209319241764,488.5979004732845,498.48456503263935
2024-05-06,511.6124267578125,511.6520211115232,508.37378997246344,508.8194833616373,47264700,506.3679864501953,,503.09289274545506,-0.6464744720453268,58.55701527317546,21.07302385221928,514.7636705876391,488.842234563728,499.01970603052393
2024-05-07,512.1769409179688,513.5932097300324,511.49356053808145,512.592893186346,52561300,506.6198907470703,,503.95804019045636,0.1541269302296655,59.03932954713853,20.10042155006463,514.2664783154245,489.123521074224,499.92240380035594
2024-05-08,512.2264404296875,512.7711498945695,510.19612672455037,510.3149702278195,42047200,506.8542230224609,,504.74550687990694,0.7835709878730199,59.084295094561135,18.95011762331701,514.8435351315545,488.8505200442268,500.7994470617494
2024-05-09,515.1778564453125,515.2175112486855,511.7511011196911,512.4146541328394,43643700,507.1608135986328,,505.73906398137416,1.5032361740209694,61.7785239386191,18.30286774429877,515.3484891941071,488.5604829738617,502.5760917383681
2024-05-10,515.8414306640625,517.6241436477566,514.6034271407484,516.8020923824466,52233200,507.4447369384766,,506.7011941416302,2.1028802185213067,62.37835096447495,18.0948324104975,517.0711393239778,487.8272462961394,504.0907690276238
2024-05-13,515.9107055664062,517.6538241987988,514.7519511946372,517.544894396622,36716400,507.6358544921875,,507.5782904677993,2.5542485621940614,62.44461256507971,17.90655349535088,518.9414276370733,487.5871551265986,505.0558375107432
2024-05-14,518.2777709960938,518.8027134936191,515.5640770072746,516.1087864551328,57535900,507.8851745605469,,508.59728861335117,3.0676022154489715,64.73043861328009,17.929020114190433,521.0614067857456,487.4251990492154,506.2686150837937
2024-05-15,524.6956176757812,524.9927264220959,520.1397285845308,520.7835145760366,59504900,508.36395385742185,,510.13046280977306,3.946808918624299,70.05266006867248,18.880777037406414,524.2295723931279,487.15198278265336,508.3524712524087
2024-05-16,523.6160278320312,526.4188845163601,523.4674432410488,524.7946095124151,50244800,508.7703924560547,,511.4148023357024,4.504547072680452,68.18860464085516,19.95133047367839,526.5146070826964,487.7559465061707,509.82577403256096
2024-05-17,524.3687744140625,524.4381098639712,522.2592116146577,523.7349021143731,59187600,509.0919677734375,,512.648513962213,4.950235700519784,68.811764796196,20.62470891184719,528.0026323459058,489.6640119412036,511.17259004471947
2024-05-20,524.9729614257812,526.4585657833363,524.0914883324435,524.4876736742167,37764200,509.4866436767578,,513.8222708635052,5.291206259442561,69.33107021580844,21.537318139487546,529.6188516845735,491.0526784667936,513.0558129676596
2024-05-21,526.260498046875,526.4189963708524,523.9924970486647,524.2005034303604,33437000,509.91575927734374,,515.006863928588,5.6007592624528115,70.45987107052865,22.356189256664866,531.5557634811469,491.66209845732965,515.3569174692226
2024-05-22,524.7451782226562,526.2802906066842,522.5365386804145,525.5573158434247,48390000,510.2059600830078,,515.934322432785,5.658580013734536,67.31944459161346,22.686114281266295,532.8711650079878,492.7652668767779,517.5031548289519
2024-05-23,520.9122924804688,527.9540420702835,519.6841421979015,527.8451122672031,57211200,510.4354998779297,,516.4084148182787,5.333638662641306,60.03109339253024,22.201093576507045,533.1706915680927,494.6911767180402,519.2003746822671
2024-05-24,524.35888671875,525.1809380091343,521.8234578436425,522.7841195913288,41258400,510.75411193847657,,517.1656026183236,5.2932147665463845,63.82389037030857,21.750717207802023,534.0915777892179,495.86796200570404,520.0910684485217
2024-05-28,524.725341796875,525.4186358953048,522.0512419597281,525.1809488785617,36269600,511.1498773193359,,517.8855777781857,5.230454970806136,64.21273943068044,21.382747326962708,534.9621062206533,496.95347910649514,520.9260319058428
2024-05-29,521.0509033203125,522.2493125032587,520.3279286001089,520.6349510586301,45190300,511.41213562011717,,518.1870373536264,4.828560266944237,57.53476908281975,20.53060947059643,534.1813698223316,500.12306438177006,521.5325118793402
2024-05-30,517.5944213867188,520.1595913781238,516.3267371663876,519.4861246908551,46468500,511.5488104248047,,518.1305977377303,4.182928418595452,52.050986273725925,19.427834058672524,532.1045478028168,504.4045220214021,521.7800370570635
2024-05-31,522.3087158203125,522.4374730192826,513.3851769884031,518.5650246985202,90785800,511.68528747558594,,518.5285137455953,4.005491872072184,57.93932999394918,19.04915425211857,530.5366641615385,508.18496364607853,521.897982838501
2024-06-03,522.734619140625,524.2301371360559,517.5845121617758,523.9429420674911,46835700,511.7962127685547,,518.9290952117886,3.8548031973899697,58.43593432525495,18.218178273422456,529.7082455416991,510.6485354641604,522.1723288967983
2024-06-04,523.3189697265625,524.0716855548387,519.9218952484352,521.4074995044357,34632700,511.93843444824216,,519.3471784989099,3.739427750321852,59.14860413038449,17.446557721776063,529.5241517828824,512.003283519852,522.5728615817567
2024-06-05,529.5386352539062,529.558462653228,523.6556403472038,525.6761006976074,47610400,512.2335736083984,,520.3177934279572,4.102574974881918,65.85869864272908,16.995614289394457,530.2564305179973,513.0071742183308,522.8642230782982
2024-06-06,529.5287475585938,530.2814633771293,527.567769309855,529.8456837163661,30808500,512.5475311279297,,521.1950271546845,4.339550277975263,65.8401835667826,16.728709358835406,530.6314548615612,514.3623805876575,523.0329919004153
2024-06-07,528.8850708007812,531.7374360345742,527.4291470806969,528.5383935105723,43224500,512.7622515869141,,521.9274122638366,4.424413691137715,64.56760539712322,16.786413498493598,531.0397453065498,515.3248115782158,523.3990935903041
2024-06-10,530.5191650390625,530.8460149060121,527.4588540784205,528.0629853102115,35729300,513.0116339111328,,522.7456744329057,4.570836547340036,66.34598424391676,16.839995913890487,531.634571630299,516.1977586919666,523.6417824976412
2024-06-11,531.7968139648438,531.8562357169258,526.9438158970391,528.9444489661214,36383400,513.3045965576172,,523.6076877216617,4.735386715967138,67.71057736692572,17.11457486557915,532.237326662562,517.1836144995473,523.9141334992929
2024-06-12,536.1644897460938,538.8980113725944,535.114665109043,536.4319178680672,63251300,513.7506732177734,,524.8035736287504,5.158761848114068,71.90455190449342,18.631293638745483,534.055676391642,517.1539366454674,525.1052994205036
2024-06-13,537.2440185546875,538.1155778669757,534.4114810144458,537.9373126143792,44760900,514.2070513916016,,525.9883779074111,5.517792960902057,72.84342946941179,19.808531983686475,536.0694774213389,516.3949757036612,526.1051308972212
2024-06-14,537.5708618164062,537.6005424667798,534.668928411455,535.6890723130914,40089900,514.7955487060547,,527.0914716130296,5.7622772785694,73.13613536604765,20.901681875417392,537.8463853144507,516.0135512089868,526.9102015575314
2024-06-17,541.849365234375,543.2656944796701,536.4120633583274,536.8775841230741,55839500,515.3634454345703,,528.496985291253,6.229462959331158,76.67961041790103,22.748008027534716,540.4261287296181,515.1818668758506,528.2139048731574
2024-06-18,543.2260131835938,543.3547703814315,541.482894612303,541.908760555386,41376400,515.9531317138672,,529.8997498524284,6.634318665742171,77.69891185272702,24.473969958227652,542.9276042093744,514.5056965718755,529.6055474362174
2024-06-20,541.7503662109375,544.8404183084012,539.9478257458514,544.1669516153021,70328200,516.5014190673828,,531.0283799818102,6.758193108379373,73.96685500842352,25.51836184700548,544.7332191506633,514.249068446993,531.6921521126104
2024-06-21,541.0240478515625,542.1567641077305,539.5435965588345,540.9147666280046,64513900,517.1381823730469,,531.980348350358,6.720289362593803,72.13039754557911,26.34048310706388,546.1722729915126,514.4379015690344,534.3052573641793
2024-06-24,539.2653198242188,543.4483888561709,539.1460929266034,540.8451671842284,45528700,517.6629150390625,,532.6741551573923,6.473710809012459,67.74435179401709,27.32273852524334,546.9329735561507,515.5125037387711,535.6605599010373
2024-06-25,541.342041015625,541.7096674415219,538.9673271282493,540.5073919724678,38273300,518.3708099365234,,533.4996680962716,6.372412369948165,70.05949641672697,28.162784897962744,548.0401388770999,516.1036538475093,536.6485100002384
2024-06-26,542.0177001953125,542.7430073900042,539.5535963546173,540.2093444061392,38550600,519.2189892578125,,534.3109092485613,6.27432615003022,70.79397473311762,29.12948547301125,549.0915117258006,516.7815168386525,537.5984627790727
2024-06-27,542.8721313476562,543.4583808478909,541.1233891744105,541.8785333532583,35041500,520.1024810791016,,535.1262637341894,6.1941354297682665,71.73815404255012,30.15620015978297,549.7664457250629,518.2887056421247,538.2605067788498
2024-06-28,540.73583984375,546.7571015570238,539.4740117027048,543.6570202025717,76144500,521.002275390625,,535.660509077957,5.890303088171436,65.99365298455547,31.64780169235799,549.2326794680146,521.1366137448761,539.2730489036061
2024-07-01,541.8487548828125,542.3852759657548,539.0468012719632,542.1368764681023,40297800,521.9447296142578,,536.2498658212767,5.673911392450464,67.45570610149863,32.835842316231414,549.1713851101721,523.1519120089685,539.8795116091602
2024-07-02,545.4952392578125,545.4952392578125,540.1695686147268,540.2192363850778,40434800,523.0464770507813,,537.1303775771372,5.730601422669679,71.7425114014424,34.4016823781808,549.3594866159549,525.2398725149044,540.6103277050584
2024-07-03,547.9296264648438,548.2972529078797,545.1376182479295,545.1773403396794,32789900,524.1065875244141,,538.1588774712045,5.903906819867643,74.18704809929604,36.20582002707488,549.6157528286,527.4446719760875,541.3019358916022
2024-07-05,551.0891723632812,551.4965208324575,547.5916882313281,548.2375511458326,41488400,525.112427368164,,539.3903341275927,6.224449959771391,76.97154933683098,38.21984774310157,551.1671835862378,528.0482949293871,542.1710421860543
2024-07-08,551.72509765625,552.6888585564628,550.6420492094277,551.884046644386,36110500,526.1357397460938,,540.5650735112744,6.455382927969595,77.49769129274338,40.20458899294215,552.4539460618811,528.9811674635095,543.0334662736773
2024-07-09,552.2616577148438,553.6129364648433,551.9635904382866,552.6988432685978,27289700,527.2078143310547,,541.6790339116143,6.605550210542901,77.95534650943836,42.13557016934681,553.3288462536401,530.4439259631569,543.6740237359568
2024-07-10,557.7264404296875,558.0741754742883,553.205581627829,553.5036489009739,38701200,528.2946997070312,,543.2073583419069,7.0838627970988455,81.97603869851746,44.29967905298132,555.4067768945971,531.0867228612623,544.5226550945155
2024-07-11,552.9173583984375,558.7299426936437,552.2715561285736,557.8456259785384,53054200,529.2497491455078,,544.1321202520527,6.994250869006123,69.89468328738533,45.884075249009335,555.9599384360155,532.6456157632032,545.6760796431356
2024-07-12,556.4049072265625,560.0613404112083,553.5831230048191,554.0600306153884,53084400,530.4345989990235,,545.3009571067679,7.122544554151318,73.00211292700104,47.47577716696081,557.4736890389164,533.1559069083493,547.1705780377877
2024-07-15,557.9351196289062,561.2239266160194,556.0472591522632,558.4319186338745,40584300,531.6823400878907,,546.5042106803049,7.2639591765557725,74.25763031169882,49.056517546818306,559.0923677001541,533.6063383545335,548.4446712810236
2024-07-16,561.2437133789062,561.5417806296592,558.5013733831685,559.2664631971054,36475300,532.9035516357421,,547.9079728420766,7.555907351641281,76.77279442950717,50.55284967037568,561.1615096994117,533.9044815115258,549.6896183801015
2024-07-17,553.3744506835938,556.9216026807854,553.0465463761137,555.2225283359235,57119000,533.84337890625,,548.4285897793638,7.070787019086424,61.405416590064725,49.57123950400593,561.7023330127299,534.5161667431294,550.6588153083884
2024-07-18,549.121826171875,555.9379543203733,546.906122110008,554.934410669843,56270400,534.5935668945312,,548.4946122929364,6.270887515220124,54.99847524141229,46.7893429408063,561.8152360381584,534.9928450165291,551.1132733025817
2024-07-19,545.475341796875,550.532782165791,544.4022390050054,548.8833755688274,65509100,535.2595349121094,,548.207062721883,5.2818348766899135,50.165128040451705,43.59349460702816,561.7273585942385,535.4532200190429,551.7383458649124
2024-07-22,551.0991821289062,551.7152080677258,547.4924163595272,549.4597210903114,43346700,536.0369897460937,,548.482502665409,4.895369674964172,56.51264214733372,40.89133956950142,561.7974633893696,536.390628651646,552.3137356976482
